Tanggal,Kurs
Thu Aug 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),14877
Fri Aug 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),14917
Tue Aug 18 2020 00:00:00 GMT+0700 (Western Indonesia Time),14907
Wed Aug 19 2020 00:00:00 GMT+0700 (Western Indonesia Time),14786
Mon Aug 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),14794
Tue Aug 25 2020 00:00:00 GMT+0700 (Western Indonesia Time),14632
Wed Aug 26 2020 00:00:00 GMT+0700 (Western Indonesia Time),14636
Thu Aug 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),14714
Fri Aug 28 2020 00:00:00 GMT+0700 (Western Indonesia Time),14702
Mon Aug 31 2020 00:00:00 GMT+0700 (Western Indonesia Time),14554
Tue Sep 01 2020 00:00:00 GMT+0700 (Western Indonesia Time),14615
Wed Sep 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),14804
Thu Sep 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),14818
Fri Sep 04 2020 00:00:00 GMT+0700 (Western Indonesia Time),14792
Mon Sep 07 2020 00:00:00 GMT+0700 (Western Indonesia Time),14754
Tue Sep 08 2020 00:00:00 GMT+0700 (Western Indonesia Time),14798
Wed Sep 09 2020 00:00:00 GMT+0700 (Western Indonesia Time),14853
Thu Sep 10 2020 00:00:00 GMT+0700 (Western Indonesia Time),14871
Fri Sep 11 2020 00:00:00 GMT+0700 (Western Indonesia Time),14979
Mon Sep 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),14974
Tue Sep 15 2020 00:00:00 GMT+0700 (Western Indonesia Time),14870
Wed Sep 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),14844
Thu Sep 17 2020 00:00:00 GMT+0700 (Western Indonesia Time),14878
Fri Sep 18 2020 00:00:00 GMT+0700 (Western Indonesia Time),14768
Mon Sep 21 2020 00:00:00 GMT+0700 (Western Indonesia Time),14723
Tue Sep 22 2020 00:00:00 GMT+0700 (Western Indonesia Time),14782
Wed Sep 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),14835
Thu Sep 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),14949
Fri Sep 25 2020 00:00:00 GMT+0700 (Western Indonesia Time),14951
Mon Sep 28 2020 00:00:00 GMT+0700 (Western Indonesia Time),14959
Tue Sep 29 2020 00:00:00 GMT+0700 (Western Indonesia Time),14920
Wed Sep 30 2020 00:00:00 GMT+0700 (Western Indonesia Time),14918
Thu Oct 01 2020 00:00:00 GMT+0700 (Western Indonesia Time),14876
Fri Oct 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),14890
Mon Oct 05 2020 00:00:00 GMT+0700 (Western Indonesia Time),14867
Tue Oct 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),14712
Wed Oct 07 2020 00:00:00 GMT+0700 (Western Indonesia Time),14784
Thu Oct 08 2020 00:00:00 GMT+0700 (Western Indonesia Time),14750
Fri Oct 09 2020 00:00:00 GMT+0700 (Western Indonesia Time),14737
Mon Oct 12 2020 00:00:00 GMT+0700 (Western Indonesia Time),14746
Tue Oct 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),14793
Wed Oct 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),14780
Thu Oct 15 2020 00:00:00 GMT+0700 (Western Indonesia Time),14760
Fri Oct 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),14766
Mon Oct 19 2020 00:00:00 GMT+0700 (Western Indonesia Time),14741
Tue Oct 20 2020 00:00:00 GMT+0700 (Western Indonesia Time),14729
Wed Oct 21 2020 00:00:00 GMT+0700 (Western Indonesia Time),14658
Thu Oct 22 2020 00:00:00 GMT+0700 (Western Indonesia Time),14697
Fri Oct 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),14738
Mon Oct 26 2020 00:00:00 GMT+0700 (Western Indonesia Time),14697
Tue Oct 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),14690
Mon Nov 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),14718
Tue Nov 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),14609
Wed Nov 04 2020 00:00:00 GMT+0700 (Western Indonesia Time),14557
Thu Nov 05 2020 00:00:00 GMT+0700 (Western Indonesia Time),14439
Fri Nov 06 2020 00:00:00 GMT+0700 (Western Indonesia Time),14321
Mon Nov 09 2020 00:00:00 GMT+0700 (Western Indonesia Time),14172
Tue Nov 10 2020 00:00:00 GMT+0700 (Western Indonesia Time),14015
Wed Nov 11 2020 00:00:00 GMT+0700 (Western Indonesia Time),14076
Thu Nov 12 2020 00:00:00 GMT+0700 (Western Indonesia Time),14187
Fri Nov 13 2020 00:00:00 GMT+0700 (Western Indonesia Time),14222
Mon Nov 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),14139
Tue Nov 17 2020 00:00:00 GMT+0700 (Western Indonesia Time),14073
Wed Nov 18 2020 00:00:00 GMT+0700 (Western Indonesia Time),14118
Thu Nov 19 2020 00:00:00 GMT+0700 (Western Indonesia Time),14167
Fri Nov 20 2020 00:00:00 GMT+0700 (Western Indonesia Time),14228
Mon Nov 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),14164
Tue Nov 24 2020 00:00:00 GMT+0700 (Western Indonesia Time),14196
Wed Nov 25 2020 00:00:00 GMT+0700 (Western Indonesia Time),14169
Thu Nov 26 2020 00:00:00 GMT+0700 (Western Indonesia Time),14130
Fri Nov 27 2020 00:00:00 GMT+0700 (Western Indonesia Time),14145
Mon Nov 30 2020 00:00:00 GMT+0700 (Western Indonesia Time),14128
Tue Dec 01 2020 00:00:00 GMT+0700 (Western Indonesia Time),14178
Wed Dec 02 2020 00:00:00 GMT+0700 (Western Indonesia Time),14164
Thu Dec 03 2020 00:00:00 GMT+0700 (Western Indonesia Time),14177
Fri Dec 04 2020 00:00:00 GMT+0700 (Western Indonesia Time),14182
Mon Dec 07 2020 00:00:00 GMT+0700 (Western Indonesia Time),14135
Tue Dec 08 2020 00:00:00 GMT+0700 (Western Indonesia Time),14164
Thu Dec 10 2020 00:00:00 GMT+0700 (Western Indonesia Time),14130
Fri Dec 11 2020 00:00:00 GMT+0700 (Western Indonesia Time),14102
Mon Dec 14 2020 00:00:00 GMT+0700 (Western Indonesia Time),14158
Tue Dec 15 2020 00:00:00 GMT+0700 (Western Indonesia Time),14171
Wed Dec 16 2020 00:00:00 GMT+0700 (Western Indonesia Time),14151
Thu Dec 17 2020 00:00:00 GMT+0700 (Western Indonesia Time),14152
Fri Dec 18 2020 00:00:00 GMT+0700 (Western Indonesia Time),14146
Mon Dec 21 2020 00:00:00 GMT+0700 (Western Indonesia Time),14180
Tue Dec 22 2020 00:00:00 GMT+0700 (Western Indonesia Time),14218
Wed Dec 23 2020 00:00:00 GMT+0700 (Western Indonesia Time),14282
Mon Dec 28 2020 00:00:00 GMT+0700 (Western Indonesia Time),14184
Tue Dec 29 2020 00:00:00 GMT+0700 (Western Indonesia Time),14169
Wed Dec 30 2020 00:00:00 GMT+0700 (Western Indonesia Time),14105
Mon Jan 04 2021 00:00:00 GMT+0700 (Western Indonesia Time),13903
Tue Jan 05 2021 00:00:00 GMT+0700 (Western Indonesia Time),13945
Wed Jan 06 2021 00:00:00 GMT+0700 (Western Indonesia Time),13926
Thu Jan 07 2021 00:00:00 GMT+0700 (Western Indonesia Time),13938
Fri Jan 08 2021 00:00:00 GMT+0700 (Western Indonesia Time),14058
Mon Jan 11 2021 00:00:00 GMT+0700 (Western Indonesia Time),14155
Tue Jan 12 2021 00:00:00 GMT+0700 (Western Indonesia Time),14231
Wed Jan 13 2021 00:00:00 GMT+0700 (Western Indonesia Time),14109
Thu Jan 14 2021 00:00:00 GMT+0700 (Western Indonesia Time),14119
Fri Jan 15 2021 00:00:00 GMT+0700 (Western Indonesia Time),14068
Mon Jan 18 2021 00:00:00 GMT+0700 (Western Indonesia Time),14080
Tue Jan 19 2021 00:00:00 GMT+0700 (Western Indonesia Time),14086
Wed Jan 20 2021 00:00:00 GMT+0700 (Western Indonesia Time),14065
Thu Jan 21 2021 00:00:00 GMT+0700 (Western Indonesia Time),14039
Fri Jan 22 2021 00:00:00 GMT+0700 (Western Indonesia Time),14054
Mon Jan 25 2021 00:00:00 GMT+0700 (Western Indonesia Time),14082
Tue Jan 26 2021 00:00:00 GMT+0700 (Western Indonesia Time),14086
Wed Jan 27 2021 00:00:00 GMT+0700 (Western Indonesia Time),14091
Thu Jan 28 2021 00:00:00 GMT+0700 (Western Indonesia Time),14119
Fri Jan 29 2021 00:00:00 GMT+0700 (Western Indonesia Time),14084
Mon Feb 01 2021 00:00:00 GMT+0700 (Western Indonesia Time),14042
Tue Feb 02 2021 00:00:00 GMT+0700 (Western Indonesia Time),14044
Wed Feb 03 2021 00:00:00 GMT+0700 (Western Indonesia Time),14017
Thu Feb 04 2021 00:00:00 GMT+0700 (Western Indonesia Time),14036
Fri Feb 05 2021 00:00:00 GMT+0700 (Western Indonesia Time),14062
Mon Feb 08 2021 00:00:00 GMT+0700 (Western Indonesia Time),14000
Tue Feb 09 2021 00:00:00 GMT+0700 (Western Indonesia Time),14000
Wed Feb 10 2021 00:00:00 GMT+0700 (Western Indonesia Time),13989
Thu Feb 11 2021 00:00:00 GMT+0700 (Western Indonesia Time),14011
Mon Feb 15 2021 00:00:00 GMT+0700 (Western Indonesia Time),13946
Tue Feb 16 2021 00:00:00 GMT+0700 (Western Indonesia Time),13875
Wed Feb 17 2021 00:00:00 GMT+0700 (Western Indonesia Time),14019
Thu Feb 18 2021 00:00:00 GMT+0700 (Western Indonesia Time),14059
Fri Feb 19 2021 00:00:00 GMT+0700 (Western Indonesia Time),14085
Mon Feb 22 2021 00:00:00 GMT+0700 (Western Indonesia Time),14098
Tue Feb 23 2021 00:00:00 GMT+0700 (Western Indonesia Time),14126
Wed Feb 24 2021 00:00:00 GMT+0700 (Western Indonesia Time),14089
Thu Feb 25 2021 00:00:00 GMT+0700 (Western Indonesia Time),14104
Fri Feb 26 2021 00:00:00 GMT+0700 (Western Indonesia Time),14229
Mon Mar 01 2021 00:00:00 GMT+0700 (Western Indonesia Time),14300
Tue Mar 02 2021 00:00:00 GMT+0700 (Western Indonesia Time),14307
Wed Mar 03 2021 00:00:00 GMT+0700 (Western Indonesia Time),14334
Thu Mar 04 2021 00:00:00 GMT+0700 (Western Indonesia Time),14299
Fri Mar 05 2021 00:00:00 GMT+0700 (Western Indonesia Time),14371
Mon Mar 08 2021 00:00:00 GMT+0700 (Western Indonesia Time),14390
Tue Mar 09 2021 00:00:00 GMT+0700 (Western Indonesia Time),14468
Wed Mar 10 2021 00:00:00 GMT+0700 (Western Indonesia Time),14421
Fri Mar 12 2021 00:00:00 GMT+0700 (Western Indonesia Time),14371
Mon Mar 15 2021 00:00:00 GMT+0700 (Western Indonesia Time),14418
Tue Mar 16 2021 00:00:00 GMT+0700 (Western Indonesia Time),14424
Wed Mar 17 2021 00:00:00 GMT+0700 (Western Indonesia Time),14459
Thu Mar 18 2021 00:00:00 GMT+0700 (Western Indonesia Time),14412
Fri Mar 19 2021 00:00:00 GMT+0700 (Western Indonesia Time),14476
Mon Mar 22 2021 00:00:00 GMT+0700 (Western Indonesia Time),14456
Tue Mar 23 2021 00:00:00 GMT+0700 (Western Indonesia Time),14421
Wed Mar 24 2021 00:00:00 GMT+0700 (Western Indonesia Time),14455
Thu Mar 25 2021 00:00:00 GMT+0700 (Western Indonesia Time),14464
Fri Mar 26 2021 00:00:00 GMT+0700 (Western Indonesia Time),14446
Mon Mar 29 2021 00:00:00 GMT+0700 (Western Indonesia Time),14434
Tue Mar 30 2021 00:00:00 GMT+0700 (Western Indonesia Time),14481
Wed Mar 31 2021 00:00:00 GMT+0700 (Western Indonesia Time),14572
Thu Apr 01 2021 00:00:00 GMT+0700 (Western Indonesia Time),14577
Mon Apr 05 2021 00:00:00 GMT+0700 (Western Indonesia Time),14533
Tue Apr 06 2021 00:00:00 GMT+0700 (Western Indonesia Time),14519
Wed Apr 07 2021 00:00:00 GMT+0700 (Western Indonesia Time),14513
Thu Apr 08 2021 00:00:00 GMT+0700 (Western Indonesia Time),14580
Fri Apr 09 2021 00:00:00 GMT+0700 (Western Indonesia Time),14580
Mon Apr 12 2021 00:00:00 GMT+0700 (Western Indonesia Time),14631
Tue Apr 13 2021 00:00:00 GMT+0700 (Western Indonesia Time),14648
Wed Apr 14 2021 00:00:00 GMT+0700 (Western Indonesia Time),14633
Thu Apr 15 2021 00:00:00 GMT+0700 (Western Indonesia Time),14646
Fri Apr 16 2021 00:00:00 GMT+0700 (Western Indonesia Time),14592
Mon Apr 19 2021 00:00:00 GMT+0700 (Western Indonesia Time),14568
Tue Apr 20 2021 00:00:00 GMT+0700 (Western Indonesia Time),14508
Wed Apr 21 2021 00:00:00 GMT+0700 (Western Indonesia Time),14549
Thu Apr 22 2021 00:00:00 GMT+0700 (Western Indonesia Time),14530
Fri Apr 23 2021 00:00:00 GMT+0700 (Western Indonesia Time),14548
Mon Apr 26 2021 00:00:00 GMT+0700 (Western Indonesia Time),14489
Tue Apr 27 2021 00:00:00 GMT+0700 (Western Indonesia Time),14497
Wed Apr 28 2021 00:00:00 GMT+0700 (Western Indonesia Time),14510
Thu Apr 29 2021 00:00:00 GMT+0700 (Western Indonesia Time),14468
Fri Apr 30 2021 00:00:00 GMT+0700 (Western Indonesia Time),14453
Mon May 03 2021 00:00:00 GMT+0700 (Western Indonesia Time),14467
Tue May 04 2021 00:00:00 GMT+0700 (Western Indonesia Time),14431
Wed May 05 2021 00:00:00 GMT+0700 (Western Indonesia Time),14439
Thu May 06 2021 00:00:00 GMT+0700 (Western Indonesia Time),14364
Fri May 07 2021 00:00:00 GMT+0700 (Western Indonesia Time),14289
Mon May 10 2021 00:00:00 GMT+0700 (Western Indonesia Time),14198
Tue May 11 2021 00:00:00 GMT+0700 (Western Indonesia Time),14203
Mon May 17 2021 00:00:00 GMT+0700 (Western Indonesia Time),14284
Tue May 18 2021 00:00:00 GMT+0700 (Western Indonesia Time),14300
Wed May 19 2021 00:00:00 GMT+0700 (Western Indonesia Time),14313
Thu May 20 2021 00:00:00 GMT+0700 (Western Indonesia Time),14396
Fri May 21 2021 00:00:00 GMT+0700 (Western Indonesia Time),14375
Mon May 24 2021 00:00:00 GMT+0700 (Western Indonesia Time),14362
Tue May 25 2021 00:00:00 GMT+0700 (Western Indonesia Time),14335
Thu May 27 2021 00:00:00 GMT+0700 (Western Indonesia Time),14312
Fri May 28 2021 00:00:00 GMT+0700 (Western Indonesia Time),14310
Mon May 31 2021 00:00:00 GMT+0700 (Western Indonesia Time),14292
Wed Jun 02 2021 00:00:00 GMT+0700 (Western Indonesia Time),14276
Thu Jun 03 2021 00:00:00 GMT+0700 (Western Indonesia Time),14297
Fri Jun 04 2021 00:00:00 GMT+0700 (Western Indonesia Time),14316
Mon Jun 07 2021 00:00:00 GMT+0700 (Western Indonesia Time),14271
Tue Jun 08 2021 00:00:00 GMT+0700 (Western Indonesia Time),14262
Wed Jun 09 2021 00:00:00 GMT+0700 (Western Indonesia Time),14262
Thu Jun 10 2021 00:00:00 GMT+0700 (Western Indonesia Time),14240
Fri Jun 11 2021 00:00:00 GMT+0700 (Western Indonesia Time),14206
Mon Jun 14 2021 00:00:00 GMT+0700 (Western Indonesia Time),14222
Tue Jun 15 2021 00:00:00 GMT+0700 (Western Indonesia Time),14244
Wed Jun 16 2021 00:00:00 GMT+0700 (Western Indonesia Time),14257
Thu Jun 17 2021 00:00:00 GMT+0700 (Western Indonesia Time),14378
Fri Jun 18 2021 00:00:00 GMT+0700 (Western Indonesia Time),14403
Mon Jun 21 2021 00:00:00 GMT+0700 (Western Indonesia Time),14453
Tue Jun 22 2021 00:00:00 GMT+0700 (Western Indonesia Time),14421
Wed Jun 23 2021 00:00:00 GMT+0700 (Western Indonesia Time),14454
Thu Jun 24 2021 00:00:00 GMT+0700 (Western Indonesia Time),14462
Fri Jun 25 2021 00:00:00 GMT+0700 (Western Indonesia Time),14447
Mon Jun 28 2021 00:00:00 GMT+0700 (Western Indonesia Time),14472
Tue Jun 29 2021 00:00:00 GMT+0700 (Western Indonesia Time),14496
Wed Jun 30 2021 00:00:00 GMT+0700 (Western Indonesia Time),14542
Thu Jul 01 2021 00:00:00 GMT+0700 (Western Indonesia Time),14539
Fri Jul 02 2021 00:00:00 GMT+0700 (Western Indonesia Time),14564
Mon Jul 05 2021 00:00:00 GMT+0700 (Western Indonesia Time),14482
Tue Jul 06 2021 00:00:00 GMT+0700 (Western Indonesia Time),14468
Wed Jul 07 2021 00:00:00 GMT+0700 (Western Indonesia Time),14500
Thu Jul 08 2021 00:00:00 GMT+0700 (Western Indonesia Time),14548
Fri Jul 09 2021 00:00:00 GMT+0700 (Western Indonesia Time),14548
Mon Jul 12 2021 00:00:00 GMT+0700 (Western Indonesia Time),14486
Tue Jul 13 2021 00:00:00 GMT+0700 (Western Indonesia Time),14486
Wed Jul 14 2021 00:00:00 GMT+0700 (Western Indonesia Time),14493
Thu Jul 15 2021 00:00:00 GMT+0700 (Western Indonesia Time),14503
Fri Jul 16 2021 00:00:00 GMT+0700 (Western Indonesia Time),14517
Mon Jul 19 2021 00:00:00 GMT+0700 (Western Indonesia Time),14524
Wed Jul 21 2021 00:00:00 GMT+0700 (Western Indonesia Time),14554
Thu Jul 22 2021 00:00:00 GMT+0700 (Western Indonesia Time),14508
Fri Jul 23 2021 00:00:00 GMT+0700 (Western Indonesia Time),14501
Mon Jul 26 2021 00:00:00 GMT+0700 (Western Indonesia Time),14494
Tue Jul 27 2021 00:00:00 GMT+0700 (Western Indonesia Time),14489
Wed Jul 28 2021 00:00:00 GMT+0700 (Western Indonesia Time),14498
Thu Jul 29 2021 00:00:00 GMT+0700 (Western Indonesia Time),14491
Fri Jul 30 2021 00:00:00 GMT+0700 (Western Indonesia Time),14462
Mon Aug 02 2021 00:00:00 GMT+0700 (Western Indonesia Time),14456
Tue Aug 03 2021 00:00:00 GMT+0700 (Western Indonesia Time),14362
Wed Aug 04 2021 00:00:00 GMT+0700 (Western Indonesia Time),14324
Thu Aug 05 2021 00:00:00 GMT+0700 (Western Indonesia Time),14342
Fri Aug 06 2021 00:00:00 GMT+0700 (Western Indonesia Time),14369
Mon Aug 09 2021 00:00:00 GMT+0700 (Western Indonesia Time),14378
Tue Aug 10 2021 00:00:00 GMT+0700 (Western Indonesia Time),14397
Thu Aug 12 2021 00:00:00 GMT+0700 (Western Indonesia Time),14389
Fri Aug 13 2021 00:00:00 GMT+0700 (Western Indonesia Time),14388
Mon Aug 16 2021 00:00:00 GMT+0700 (Western Indonesia Time),14383
Wed Aug 18 2021 00:00:00 GMT+0700 (Western Indonesia Time),14384
Thu Aug 19 2021 00:00:00 GMT+0700 (Western Indonesia Time),14414
Fri Aug 20 2021 00:00:00 GMT+0700 (Western Indonesia Time),14464
Mon Aug 23 2021 00:00:00 GMT+0700 (Western Indonesia Time),14415
Tue Aug 24 2021 00:00:00 GMT+0700 (Western Indonesia Time),14391
Wed Aug 25 2021 00:00:00 GMT+0700 (Western Indonesia Time),14408
Thu Aug 26 2021 00:00:00 GMT+0700 (Western Indonesia Time),14423
Fri Aug 27 2021 00:00:00 GMT+0700 (Western Indonesia Time),14431
Mon Aug 30 2021 00:00:00 GMT+0700 (Western Indonesia Time),14374
Tue Aug 31 2021 00:00:00 GMT+0700 (Western Indonesia Time),14306
Wed Sep 01 2021 00:00:00 GMT+0700 (Western Indonesia Time),14284
Thu Sep 02 2021 00:00:00 GMT+0700 (Western Indonesia Time),14281
Fri Sep 03 2021 00:00:00 GMT+0700 (Western Indonesia Time),14261
Mon Sep 06 2021 00:00:00 GMT+0700 (Western Indonesia Time),14239
Tue Sep 07 2021 00:00:00 GMT+0700 (Western Indonesia Time),14195
Wed Sep 08 2021 00:00:00 GMT+0700 (Western Indonesia Time),14266
Thu Sep 09 2021 00:00:00 GMT+0700 (Western Indonesia Time),14272
Fri Sep 10 2021 00:00:00 GMT+0700 (Western Indonesia Time),14225
Mon Sep 13 2021 00:00:00 GMT+0700 (Western Indonesia Time),14260
Tue Sep 14 2021 00:00:00 GMT+0700 (Western Indonesia Time),14257
Wed Sep 15 2021 00:00:00 GMT+0700 (Western Indonesia Time),14252
Thu Sep 16 2021 00:00:00 GMT+0700 (Western Indonesia Time),14238
Fri Sep 17 2021 00:00:00 GMT+0700 (Western Indonesia Time),14233
Mon Sep 20 2021 00:00:00 GMT+0700 (Western Indonesia Time),14251
Tue Sep 21 2021 00:00:00 GMT+0700 (Western Indonesia Time),14244
Wed Sep 22 2021 00:00:00 GMT+0700 (Western Indonesia Time),14249
Thu Sep 23 2021 00:00:00 GMT+0700 (Western Indonesia Time),14256
Fri Sep 24 2021 00:00:00 GMT+0700 (Western Indonesia Time),14250
Mon Sep 27 2021 00:00:00 GMT+0700 (Western Indonesia Time),14258
Tue Sep 28 2021 00:00:00 GMT+0700 (Western Indonesia Time),14269
Wed Sep 29 2021 00:00:00 GMT+0700 (Western Indonesia Time),14307
Thu Sep 30 2021 00:00:00 GMT+0700 (Western Indonesia Time),14321
Fri Oct 01 2021 00:00:00 GMT+0700 (Western Indonesia Time),14315
Mon Oct 04 2021 00:00:00 GMT+0700 (Western Indonesia Time),14276
Tue Oct 05 2021 00:00:00 GMT+0700 (Western Indonesia Time),14260
Wed Oct 06 2021 00:00:00 GMT+0700 (Western Indonesia Time),14245
Thu Oct 07 2021 00:00:00 GMT+0700 (Western Indonesia Time),14238
Fri Oct 08 2021 00:00:00 GMT+0700 (Western Indonesia Time),14225
Mon Oct 11 2021 00:00:00 GMT+0700 (Western Indonesia Time),14210
Tue Oct 12 2021 00:00:00 GMT+0700 (Western Indonesia Time),14217
Wed Oct 13 2021 00:00:00 GMT+0700 (Western Indonesia Time),14221
Thu Oct 14 2021 00:00:00 GMT+0700 (Western Indonesia Time),14155
Fri Oct 15 2021 00:00:00 GMT+0700 (Western Indonesia Time),14084
Mon Oct 18 2021 00:00:00 GMT+0700 (Western Indonesia Time),14096
Tue Oct 19 2021 00:00:00 GMT+0700 (Western Indonesia Time),14080
Thu Oct 21 2021 00:00:00 GMT+0700 (Western Indonesia Time),14133
Fri Oct 22 2021 00:00:00 GMT+0700 (Western Indonesia Time),14162
Mon Oct 25 2021 00:00:00 GMT+0700 (Western Indonesia Time),14183
Tue Oct 26 2021 00:00:00 GMT+0700 (Western Indonesia Time),14165
Wed Oct 27 2021 00:00:00 GMT+0700 (Western Indonesia Time),14184
Thu Oct 28 2021 00:00:00 GMT+0700 (Western Indonesia Time),14199
Fri Oct 29 2021 00:00:00 GMT+0700 (Western Indonesia Time),14171
Mon Nov 01 2021 00:00:00 GMT+0700 (Western Indonesia Time),14235
Tue Nov 02 2021 00:00:00 GMT+0700 (Western Indonesia Time),14261
Wed Nov 03 2021 00:00:00 GMT+0700 (Western Indonesia Time),14301
Thu Nov 04 2021 00:00:00 GMT+0700 (Western Indonesia Time),14327
Fri Nov 05 2021 00:00:00 GMT+0700 (Western Indonesia Time),14374
Mon Nov 08 2021 00:00:00 GMT+0700 (Western Indonesia Time),14268
Tue Nov 09 2021 00:00:00 GMT+0700 (Western Indonesia Time),14233
Wed Nov 10 2021 00:00:00 GMT+0700 (Western Indonesia Time),14253
Thu Nov 11 2021 00:00:00 GMT+0700 (Western Indonesia Time),14288
